48036	R Leo	M	4.4	0	11.3		V	44164.	309.95	43	M6e-M8IIIe-M9.5e
49026	V Leo	M	8.4	0	14.6		V	42706.	273.35	44	M5e
53265	W Leo	M	8.9	0	14.8		V	43627.	391.75	35	M5.5e-M7e
47178	Y Leo	EA/SD	10.09	0	13.20	0.1	V	45436.451	1.6861020	14	A5V
48405	Z Leo	SRB	9.9	0	11.5		p	36717.	56.83	47	M3III-IV
49628	RR Leo	RRAB	9.94	0	11.27		V	43295.402	0.4523933	13	A7-F5
49333	RY Leo	SRB	9.0	0	11.8		V		155.	47	M2e
56409	SS Leo	RRAB	10.38	0	11.56		V	41781.409	0.6263441	12	A7-F6
56785	ST Leo	RRAB	10.74	0	12.02		V	27923.118	0.4779843	15	A6-F8
51802	TX Leo	EA/DM	5.66	0	5.75	5.69	V	38844.3055	2.4450566	11	A2V
52066	UV Leo	EA/DW	8.90	0	9.56	9.49	V	38440.7263	0.60008478	18	G0V+G2V
51353	UY Leo	LB	9.5	0	11.		p				M7III
52249	UZ Leo	EW/KE	9.58	0	10.15	10.12	V	39800.373	0.6180428		A7
53449	VY Leo	LB:	5.69	0	6.03		V				M5.5III
58203	WX Leo	LB	9.42	0	9.99		B				M5
49136	XY Leo	EW/KW	9.45	0	9.93	9.80	V	45074.4906	0.2840969		K0V+K0
49204	XZ Leo	EW/KE	10.6	0	11.2	11.1	p	45025.358	0.4877351		A6
49664	YY Leo	SRB	10.5	0	11.4		p		40.9		M3
49033	AC Leo	CST:	9.44	0	9.49		V				K0III
56947	AI Leo	LB	8.44	0	10.5		V				M5
56976	AK Leo	SRB	8.36	0	9.4		V		60.		M5
53937	AM Leo	EW/KW	9.25	0	9.83	9.83	V	42493.389	0.36579740		F8V
54188	AP Leo	EW/KW	9.32	0	9.91	9.88	V	39536.542	0.4303576		G0V
56350	AX Leo	RRAB	11.8	0	12.3		p	25244.703	0.726828	18	A2
56742	BX Leo	RRC	11.	0	11.7		p	38406.72	0.36286	40	A6
58016	CV Leo	LB	10.67	0	11.2		B				K5
51213	CX Leo	ACV	5.97	0	6.15		V		7.897		A0p(Si-Cr-Sr)
49657	DD Leo	SRB:	10.2	0	10.9		p				M8
51008	DE Leo	SRB:	5.60	1	0.07		V				M2IIIabS
46053	DF Leo	SRB	6.74	0	6.95		V		70.		M4III
48218	DG Leo	DSCTC	6.08	0	6.12		V		0.08184505	50	A8IV
49018	DH Leo	RS	7.75	0	7.94		V	43194.475	1.06950		K0Ve+B:
50156	DK Leo	BY	9.87	0	10.20		V		8.05	50	M0Ve
52123	DN Leo	PVTEL:	9.91	0	10.00		V				
57565	DQ Leo	RS	4.53	1	0.03		V				
47544	DR Leo	LB	5.84	0	5.98		V				
53985	DS Leo	BY	9.52	0	9.57		V				
48540	DV Leo	SR	7.78	0	8.13		V				
51080	DW Leo	RS	8.5	1	0.08		V				
46843	DX Leo	BY	7.00	1	0.10		V				
48215	DY Leo	RS	7.59	1	0.05		V				
53020	EE Leo	BY	11.64	0	11.70		V				
46570	EG Leo	LB	8.78	0	8.97		Hp				
46689	EH Leo	SRB	7.70	0	7.89		Hp				
46994	EI Leo	SRB	7.38	0	7.49		Hp				
47733	EK Leo	SRB	8.73	0	8.91		Hp				
48020	EL Leo	SRB	7.52	0	7.83		Hp				
48292	EM Leo	LB	7.06	0	7.27		Hp				
48472	EN Leo	LB	8.11	0	8.25		Hp				
49220	EO Leo	LPB:	5.59	0	5.62		Hp				
49300	EP Leo	SRD:	8.01	0	8.08		Hp				
50072	EQ Leo	LB:	9.49	0	9.65		Hp				
50750	ER Leo	DSCTC:	9.88	0	9.94		Hp				
51585	ES Leo	SRB:	5.46	0	5.56		Hp				
51677	ET Leo	EW:	9.60	0	9.72		Hp				
52315	EU Leo	LB	7.59	0	7.71		Hp				
52329	EV Leo	SRB	7.63	0	7.77		Hp				
52553	EW Leo	SRB:	9.15	0	9.57		Hp				
52580	EX Leo	EW	8.27	0	8.49		Hp				
52999	EY Leo	LB	8.55	0	8.85		Hp				
53653	EZ Leo	LB	8.18	0	8.31		Hp				
53944	FF Leo	SRB	9.35	0	9.71		Hp				
54108	FG Leo	SRB	7.84	0	8.01		Hp				
54268	FH Leo	NL:	8.33	0	8.62		Hp				
54613	FI Leo	LB	6.92	0	7.34		Hp				
54711	FK Leo	EA	8.57	0	8.85		Hp				
54723	FL Leo	SRD:	8.39	0	8.76		V				
54766	FM Leo	EA	8.54	0	8.86		Hp				
54951	FN Leo	LC	4.56	0	4.64		Hp				
55146	FO Leo	EB	8.50	0	8.73		Hp				
55432	FP Leo	LB:	9.93	0	10.10		Hp				
55460	FQ Leo	LB:	8.19	0	8.32		Hp				
55545	FR Leo	LB:	9.70	0	9.89		Hp				
55952	FS Leo	EB	9.06	0	9.25		Hp				
56072	FT Leo	LB:	8.81	0	8.92		Hp				
56217	FU Leo	LB	8.77	0	9.25		Hp				
56267	FV Leo	SRB	7.87	0	8.05		Hp				
57126	FW Leo	ACV:	7.31	0	7.38		Hp				
57480	FX Leo	SR:	8.91	0	9.34		Hp				
57655	FY Leo	SRB	8.45	0	8.59		Hp				
58359	FZ Leo	BY:	8.44	0	8.58		Hp				
49328	GM Leo	DSCTC	7.10	1	0.04		V				
58314	GR Leo	BY	8.87	0	8.92		B				
46637	GS Leo	BY	8.66	1	0.06		V		3.041		G9V
47587	GT Leo	BY	8.92	1	0.04		V		10.92		K0Ve
53472	GX Leo	SRS	7.71	0	7.79		B		13.96		K4III
53486	GY Leo	BY	7.37	1	0.03		V		11.43		K0V
53923	GZ Leo	RS	8.83	0	8.95		V		1.5264		K0V+K2V
54155	HH Leo	BY	7.57	0	7.61		V		6.9		G5V
57198	HL Leo	BY	7.40	1	0.06		V		37.17		G2V
48895	HN Leo	GDOR	6.44	0	6.51		V		0.7753		F0V+F5:V
54156	HR Leo	EB	8.94	0	9.03	8.98	V	48220.840	1.081354		F2V
55791	KV Leo	GDOR:	6.34	0	6.37		V		0.45286		F3IV
57632	β Leo	DSCTC	2.14	1	0.02		V				
51624	ρ Leo	ACYG	3.83	0	3.90		V				B1Iab
47886	R LMi	M	6.3	0	13.2		V	45094.	372.19	41	M6.5e-M9.0e(Tc:)
48520	S LMi	M	7.5	0	14.3		V	45292.	233.83	42	M2.0e-M8.2e
48106	T LMi	EA/SD	10.87	0	12.92	10.97	V	45397.368	3.019885	12	A3V
52366	RX LMi	SRB	5.98	0	6.16		V		150.		M4IIIa
46952	SU LMi	RS:	4.54	1	0.02		V				
47080	SV LMi	RS:	5.39	1	0.04		V				
47761	TU LMi	LB	9.0	0	9.9		p				
48688	TV LMi	EA:	9.10	0	9.36		Hp				
49271	TW LMi	SRB	7.36	0	7.48		Hp				
49944	TX LMi	LB:	8.76	0	8.86		Hp				
50358	TY LMi	LB	8.53	0	8.71		Hp				
50502	TZ LMi	SRB	8.46	0	8.63		Hp				
50951	UU LMi	SRB	6.89	0	7.03		Hp				
52299	UV LMi	LB:	8.07	0	8.18		Hp				
52465	UW LMi	EA	8.44	0	8.67		Hp				
52623	UX LMi	DSCTC	9.16	0	9.24		Hp				
52723	UY LMi	LB	8.13	0	8.35		Hp				
52889	UZ LMi	SRD:	8.64	0	8.82		Hp				
53932	VV LMi	SRD	8.21	0	8.44		Hp				
54003	VW LMi	EW:	8.03	0	8.45		Hp				
54230	VX LMi	SRB	8.55	0	8.84		Hp				
53355	WW LMi	DSCTC	6.16	0	6.23		V				
53747	XZ LMi	RS:	8.49	1	0.03		V		7.019		G8V
54028	YY LMi	RS:	8.96	1	0.06		V		11.53		G5V
23203	R Lep	M	5.5	0	11.7		V	42506.	427.07	55	C7,6e(N6e)
28874	S Lep	SRB	6.0	0	7.58		V		89.0		M6III
23636	T Lep	M	7.4	0	14.3		V	41844.	368.13	47	M6e-M9e
22952	U Lep	RRAB	9.84	0	11.11		V	41352.346	0.5814762	13	A7-F7
23950	Y Lep	SRB	10.3	0	11.7		p		109.		M4III
24169	RX Lep	SRB	5.0	0	7.4		V		60.		M6.2III
27400	RY Lep	EA	8.2	0	9.1		V	38315.595			F0
28816	SS Lep	ZAND	4.82	0	5.06		V				A0Veq+M1III
24621	SW Lep	LB	9.5	0	10.		p				M3
26284	SZ Lep	LB:	7.40	0	7.93		V				C7,3(R8)
23755	TU Lep	ACV	7.07	1	0.10		V				
26714	TW Lep	RS:	7.0	1	0.32		V				
24827	TX Lep	ACV	6.54	1	0.04		V				
24430	UU Lep	RS	6.91	0	7.02		V				
29365	UV Lep	ACVO	6.77	1	0.01		V				
23112	UW Lep	LB:	9.84	0	10.04		Hp				
23217	UX Lep	LB:	9.47	0	9.67		Hp				
23842	UY Lep	LB:	9.68	0	9.85		Hp				
23928	UZ Lep	LB:	9.56	0	9.72		Hp				
24318	VV Lep	LB:	8.44	0	8.52		Hp				
24707	VW Lep	LB:	7.91	0	8.02		Hp				
24840	VX Lep	LB	6.76	0	6.99		Hp				
25234	VY Lep	LB:	9.08	0	9.19		Hp				
25981	VZ Lep	SRD	6.76	0	6.86		Hp				
26243	WW Lep	LPB	6.76	0	6.80		Hp				
26612	WX Lep	EB	7.93	0	8.02		Hp				
27229	WY Lep	LB	6.39	0	6.55		Hp				
27318	WZ Lep	LB	7.26	0	7.55		Hp				
27748	XX Lep	ACV	7.82	0	7.86		Hp				
28094	XY Lep	LB:	7.75	0	7.85		Hp				
28973	XZ Lep	LPB	6.60	0	6.62		Hp				
28984	YY Lep	SRB:	5.60	0	5.82		Hp				
24825	YZ Lep	LPB	6.30	0	6.36		Hp				
28434	AC Lep	GDOR	6.28	0	6.30		Hp				
25486	AF Lep	RS	6.26	0	6.35		V		1.		F7V+G5V
28778	AW Lep	GDOR:	7.65	0	7.69		Hp		0.4199		A9V
24305	μ Lep	ACV	2.97	0	3.41		V		2.		B9IIIp(Hg-Mn)
75144	S Lib	M	7.5	0	13.0		V	41883.	192.9	49	M1.0e-M6.0e
74350	Y Lib	M	7.6	0	14.7		V	44017.	275.7	41	M5e-M8.2e
75393	RS Lib	M	7.0	0	13.0		V	42154.	217.65	48	M7e-M8.5e
76152	RU Lib	M	7.2	0	14.4		V	41840.	316.56	46	M5e-M6e
71380	RV Lib	EA/D/RS	9.02	0	9.50	9.44	V	30887.236	10.722164	14	G5
77471	SS Lib	EA/KE:	10.4	0	11.3	10.8	V	41155.660	1.4379983	20	A5
76086	UZ Lib	FKCOM	9.16	0	9.62		V	43222.15	4.75		K0IIIe
77663	VY Lib	RRAB	11.12	0	12.14		V	41144.370	0.5339412	14	A7:-F7
76050	VZ Lib	EW/KW	10.13	0	10.63	10.55	V	44788.5901	0.35826334		F5
74063	YY Lib	M	9.	2	12.		p		229.53		Me
76313	CG Lib	RRC	11.20	0	11.80		V	41153.324	0.306850	32	A4-G0
73315	EH Lib	DSCT	9.35	0	10.08		V	33438.6082	0.0884132445	32	A5-F3
78207	FX Lib	GCAS	4.74	0	4.96		V				B5IIIpe
73213	FY Lib	SRB	7.06	0	7.78		V		120.		M5III
74982	FZ Lib	LB	6.73	0	7.24		V				M4III
76075	GG Lib	SR:	6.83	0	6.93		V				M5:III
75325	GX Lib	RS	7.31	1	0.08		V				
75848	GZ Lib	ACVO	6.66	0	6.71		V				
74145	HI Lib	ACVO	7.48	1	0.00		V				
70945	HL Lib	ELL:	6.93	0	7.02		V				
75694	HM Lib	SR:	7.42	0	7.63		V				
71253	HN Lib	BY	10.30	0	10.33		V				
74995	HO Lib	BY	10.56	0	10.58		V				
78078	HR Lib	DSCTC	6.13	1	0.02		V				
70932	HS Lib	LB	8.32	0	8.69		Hp				
72209	HT Lib	LB:	9.32	0	9.44		Hp				
72566	HU Lib	SRD	8.71	0	8.96		Hp				
73445	HV Lib	LB	7.89	0	8.10		Hp				
73465	HW Lib	RR:	9.09	0	9.22		Hp				
73604	HX Lib	LB:	8.45	0	8.56		Hp				
73710	HY Lib	DSCT	7.78	0	7.88		Hp				
73984	HZ Lib	LB:	8.02	0	8.12		Hp				
74005	II Lib	SRB	8.05	0	8.19		Hp				
74119	IK Lib	LB:	7.91	0	8.02		Hp				
74127	IL Lib	E	7.64	0	7.76		Hp				
74245	IM Lib	E:	9.66	0	10.01		Hp				
74825	IN Lib	RR:	7.33	0	7.42		Hp				
74838	IO Lib	RS:	9.34	0	9.46		Hp				
75563	IP Lib	BY:	9.97	0	10.15		Hp				
75715	IQ Lib	CEP:	9.33	0	9.42		Hp				
75836	IR Lib	EW:	8.72	0	8.83		Hp				
75992	IS Lib	LB:	9.11	0	9.28		Hp				
76161	IT Lib	EA:	9.01	0	9.51		Hp				
76243	IU Lib	LPB	5.11	0	5.16		Hp				
76480	IV Lib	E:	8.46	0	9.00		Hp				
76694	IW Lib	RR:	9.45	0	9.56		Hp				
76828	IX Lib	LB:	8.54	0	8.65		Hp				
76909	IY Lib	LB:	7.90	0	8.01		Hp				
77861	IZ Lib	SRB	7.52	0	7.63		Hp				
72428	KL Lib	DSCTC	8.79	1	0.02		V				
71743	KU Lib	BY	7.36	0	7.39		Hp		9.35		G6V
73184	KX Lib	BY	5.72	1	0.04		V				K4V
77707	KY Lib	RS	8.93	1	0.04		V		13.62		K2V
73473	δ Lib	EA/SD	4.91	0	5.90	4.98	V	42960.6994	2.3273543	23	A0IV-V
77811	λ Lib	ELL	5.03	1	0.02		V				
73714	σ Lib	SRB	3.20	0	3.46		V		20.		M3.5IIIa
73381	V Lup	LB:	9.16	0	9.26		V				C5,5(Nb)
71386	Z Lup	LB	10.5	0	12.6		p				C4,3-C6,3(Na)
70339	RS Lup	LB	10.7	0	12.30		B				C(Nb)
78094	RU Lup	INT	9.6	0	13.4		p				pec(T)
70590	RW Lup	M	9.9	0	13.0		p	28766.	197.	36	MB
78317	RY Lup	INSB	9.9	0	13.0		p				G0Vea
77023	FQ Lup	L:	9.5	0	10.5		p				
75234	FW Lup	RR	8.82	0	9.22		V	42171.377	0.4841712	23	F5IV
74950	GG Lup	EB/DM	5.49	0	6.0	5.8	B	34532.325	2.164175		B7V
75430	GH Lup	CEP	7.55	0	7.83		V	41125.4	9.285		G2Iab
73764	GM Lup	LB:	6.38	0	6.7		V				M6III
75727	GO Lup	SRB	6.98	0	7.19		V				M4III
74321	HP Lup	EA	9.27	0	9.52		V				
75558	HQ Lup	ACV	7.37	0	7.38		V				
74066	HR Lup	ACV	5.76	0	5.81		V				
74049	HS Lup	E:/RS:	7.74	1	0.04		V				
77157	HT Lup	INT	10.26	0	10.40		V				
70270	HX Lup	ELL:	6.09	1	0.06		V				
73937	HZ Lup	ACV	5.96	1	0.07		V				
78053	IM Lup	INT	11.73	0	12.09		y				
78435	IO Lup	DSCTC	6.65	1	0.03		V				
70530	IP Lup	ACV	7.95	0	8.04		Hp				
70840	IQ Lup	E:	10.40	0	10.72		Hp				
71128	IR Lup	LB:	8.49	0	8.60		Hp				
71666	IS Lup	LPB	9.29	0	9.33		Hp				
71727	IT Lup	ACV	6.56	0	6.60		Hp				
73479	IU Lup	EA	8.78	0	9.10		Hp				
73526	IV Lup	LB	8.03	0	8.37		Hp				
73763	IW Lup	SRB	8.83	0	9.00		Hp				
74152	IX Lup	LB:	8.30	0	8.40		Hp				
74166	IY Lup	LB:	8.23	0	8.35		Hp				
74252	IZ Lup	SRB	8.30	0	8.45		Hp				
74369	KK Lup	LB	7.59	0	7.87		Hp				
74714	KL Lup	LB:	8.23	0	8.34		Hp				
74807	KM Lup	LB:	7.57	0	7.69		Hp				
75035	KN Lup	BY:	9.21	0	9.33		Hp				
75207	KO Lup	LB:	6.89	0	6.99		Hp				
75620	KP Lup	LB:	7.93	0	8.18		Hp				
75818	KQ Lup	E:	6.50	0	6.54		Hp				
75924	KR Lup	BY:	8.87	0	8.98		Hp				
76044	KS Lup	LB	8.89	0	8.98		Hp				
76371	KT Lup	BE	4.48	0	4.50		Hp				
76762	KU Lup	ACV	6.93	0	6.99		Hp				
76987	KV Lup	EB	8.75	0	8.97		Hp				
77199	KW Lup	BY:	9.40	0	9.58		Hp				
77462	KX Lup	LB:	8.34	0	8.44		Hp				
77657	KY Lup	ACV	8.88	0	8.99		Hp				
77691	KZ Lup	SRB	8.30	0	8.84		Hp				
78533	LL Lup	ACV:	7.41	0	7.47		Hp				
78756	LM Lup	ACV	6.90	0	6.94		Hp				
78781	LN Lup	SRB	7.37	0	7.72		Hp				
76485	NX Lup	GDOR	7.95	0	8.03		Hp				F0V
72178	OO Lup	EA	8.66	0	8.75	8.75	V	48347.805	7.06114	04	F3/F5V
73780	OR Lup	EA	9.28	0	9.55	9.53	V	48681.670	7.55596	04	G0IV/V
74348	OY Lup	EA	8.94	0	9.05	9.03	V	52878.610	6.14395	04	A1mA3-A6
77972	PP Lup	EA	8.67	0	9.06	8.82	V	53170.910	29.6924	04	A7+F
75787	V376 Lup	BCEP:	8.17	0	8.20		Hp		0.564882		B9III
71860	α Lup	BCEP	2.29	0	2.34		V	37418.395	0.2598466		B1.5III
76297	γ Lup	ELL:	2.69	0	2.71		Hp				
75141	δ Lup	BCEP	3.20	0	3.24		V	41045.172	0.16547	50	B1.5IV
71121	σ Lup	ELL:	4.42	1	0.02		V				
33824	R Lyn	M	7.2	0	14.3		V	45175.	378.75	44	S2.5,5e-S6,8e:
41058	T Lyn	M	8.8	0	13.5		V	43200.	406.0	47	C5,2e-C7,1e(NOe)
30945	V Lyn	SRB	9.5	0	12.0		p				M5III-IV
40546	W Lyn	M	7.5	0	14.0		V	42050.	295.2		M6
36288	Y Lyn	SRC	7.8	0	10.3		p		110.		M6SIb-II
39878	Z Lyn	CST:	8.8	0			p				A2
30651	RR Lyn	EA/DM	5.52	0	6.03	5.90	V	33153.8623	9.945079	04	A7Vm+F3V
39433	SV Lyn	SRB	8.2	0	9.1		p		70.		M5III
39771	SW Lyn	EA/DW	9.51	0	10.20	9.65	V	43975.390	0.6440634	12	F2V
39960	SZ Lyn	DSCT	9.08	0	9.72		V	38124.3982	0.120534920	30	A7-F2
44428	TT Lyn	RRAB	9.42	0	10.21		V	36651.3560	0.597434355	17	F0-F8
36750	TV Lyn	RRC	11.24	0	11.66		V	40950.922	0.24065119	42	A6
37805	TW Lyn	RRAB	11.0	0	12.3		p	45022.458	0.481860	17	F6-F8:
41782	TZ Lyn	ACV	6.65	0	6.79		V	37311.12	6.80054	56	A0p(Eu-Cr-Sr)
44455	UV Lyn	EW/KW	9.41	0	9.81	9.78	V	40271.5032	0.41498088		F8
29919	UW Lyn	LB:	4.95	1	0.11		V				M3IIIab
44481	UX Lyn	SRB:	6.60	0	6.78		V				M6III
34912	UY Lyn	LB:	5.47	0	5.55		V				M3IIIab
30060	UZ Lyn	E:+DSCTC:	4.43	0	4.73		V				A2V
36626	VV Lyn	UV+BY:	10.53	0	10.60		V				M3.5Ve
39348	AE Lyn	RS	6.49	1	0.06		V				
45649	BE Lyn	DSCT	8.60	0	9.00		V				
45963	BF Lyn	BY	7.72	1	0.1		V				
36627	BL Lyn	BY	11.76	0	11.80		V				
38003	BM Lyn	RS+E	7.70	1	0.25		V				
41075	BN Lyn	SRD:	4.21	0	4.27		V				
31359	BQ Lyn	SRD	6.48	0	6.69		Hp				
33100	BR Lyn	SRB:	7.39	0	7.95		Hp				
33707	BS Lyn	LB:	8.36	0	8.46		Hp				
34343	BT Lyn	SRB	9.18	0	9.45		Hp				
34362	BU Lyn	SRB:	8.61	0	8.80		Hp				
34435	BV Lyn	LB:	8.13	0	8.25		Hp				
35525	BW Lyn	SRB	8.22	0	8.41		Hp				
35977	BX Lyn	LB:	8.37	0	8.48		Hp				
36334	BY Lyn	SRB:	6.60	0	6.70		Hp				
36545	BZ Lyn	SRB:	7.56	0	7.72		Hp				
36965	CC Lyn	EW	6.42	0	6.52		Hp				
37615	CD Lyn	E:	9.83	0	10.37		Hp				
37707	CE Lyn	SRB	7.20	0	7.66		Hp				
37748	CF Lyn	E	9.61	0	9.93		Hp				
37847	CG Lyn	LB:	8.65	0	8.77		Hp				
37973	CH Lyn	SRB	7.93	0	8.07		Hp				
37999	CI Lyn	SRD	8.70	0	8.86		Hp				
38257	CK Lyn	LB	6.81	0	6.94		Hp				
38684	CL Lyn	EA	9.78	0	10.37		Hp				
38738	CM Lyn	LB	8.48	0	8.83		Hp				
39250	CN Lyn	EA	9.07	0	9.58		Hp				
39944	CO Lyn	DSCTC	6.88	0	6.94		Hp				
40135	CP Lyn	LB:	8.11	0	8.21		Hp				
40230	CQ Lyn	DSCT	8.04	0	8.14		Hp				
40651	CR Lyn	DSCTC	7.70	0	7.77		Hp				
40641	CS Lyn	EB	8.49	0	8.67		Hp				
40931	CT Lyn	SRB	7.97	0	8.11		Hp				
41149	CU Lyn	LB	8.76	0	8.97		Hp				
41302	CV Lyn	SRB:	8.61	0	8.73		Hp				
42554	CW Lyn	EB:	9.61	0	9.85		Hp				
42744	CX Lyn	LB	7.48	0	7.65		Hp				
43685	CY Lyn	ELL:	6.15	0	6.18		Hp				
43963	CZ Lyn	SRB	7.92	0	8.07		Hp				
38723	DD Lyn	DSCTC	6.23	1	0.03		V				
47053	DI Lyn	EA	6.79	0	6.87		V				
37863	DO Lyn	GDOR	7.17	1	0.05		V				
37946	DU Lyn	SRB	5.18	1	0.13		V				
36704	DX Lyn	BY	7.68	1	0.02		V		8.03		G5V
40395	EE Lyn	DSCTC	9.12	0	9.14		V		0.05		F0
40791	EF Lyn	GDOR	7.23	0	7.27		Hp		0.4229		A5
45290	EI Lyn	SXARI	5.32	1	0.03		V		3.834		B8IIIp
38458	ET Lyn	DSCTC	7.38	0	7.42		V		0.184373		gF1
92862	R Lyr	SRB	3.88	0	5.0		V		46.		M5III
90883	T Lyr	LB	7.84	0	9.6		V				C6,5(R6)
89419	W Lyr	M	7.3	0	13.0		V	45084.	197.88	48	M2e-M8e
95497	RR Lyr	RRAB	7.06	0	8.12		V	42923.4193	0.56686776	19	A5.0-F7.0
94438	SS Lyr	M	8.4	0	14.0		V	45090.	346.33		M5IIIe
89498	TZ Lyr	EB/D	10.87	0	11.85	11.05	V	44784.4093	0.5288269		F5V
91373	XY Lyr	LC	5.80	0	6.35		V				M4-5Ib-II
91015	CC Lyr	CWA	11.65	0	12.45		V	44045.09	24.16	21	F0p
91634	CN Lyr	RRAB	11.07	0	11.76		V	44486.3338	0.41138232	22	F0-F5
91703	FI Lyr	SRB	9.6	0	10.4		V		146.		M
94335	FL Lyr	EA/DM	9.27	0	9.89	9.52	V	38221.5525	2.1781544	08	G0V
91774	HK Lyr	LB	7.8	0	9.6		V				C6,4(N4)
95032	HO Lyr	M	11.4	0	14.0		p	30584.	100.4	40	M2e
90053	IO Lyr	RRAB	11.27	0	12.24		V	39618.9315	0.57712278	18	F1-F6
93989	V398 Lyr	LB	7.30	0	7.57		V				M6
94311	V471 Lyr	ACV	5.91	0	5.98		V	41449.99	1.160898		B9p(Si)
94685	V473 Lyr	DCEPS:	5.99	0	6.35		V	39320.6859	1.49078	50	F6Ib-II
93926	V478 Lyr	RS	7.63	1	0.03		V	44506.76	2.185		G6V
93817	V511 Lyr	RS	8.92	1	0.08		V				
89645	V527 Lyr	LB:	9.26	0	9.60		Hp				
90170	V528 Lyr	SRB	6.61	0	6.77		Hp				
90293	V529 Lyr	ACV	7.32	0	7.35		Hp				
90723	V530 Lyr	LB:	7.40	0	7.51		Hp				
90880	V531 Lyr	E:	8.27	0	8.63		Hp				
90970	V532 Lyr	BE	6.44	0	6.54		Hp				
91250	V533 Lyr	EB	6.26	0	6.38		Hp				
91359	V534 Lyr	ACYG:	8.08	0	8.42		Hp				
91671	V535 Lyr	LPB	7.36	0	7.40		Hp				
91789	V536 Lyr	LB	7.97	0	8.27		Hp				
92048	V537 Lyr	LB:	7.89	0	8.02		Hp				
92335	V538 Lyr	LB	7.11	0	7.45		Hp				
92537	V539 Lyr	EA	7.26	0	7.31		Hp				
92513	V540 Lyr	LB	7.77	0	7.94		Hp				
92700	V541 Lyr	LB	6.44	0	6.66		Hp				
93104	V542 Lyr	EA	5.83	0	5.95		Hp				
93177	V543 Lyr	BCEP:	6.10	0	6.20		Hp				
93214	V544 Lyr	DSCTC	7.51	0	7.54		Hp				
93210	V545 Lyr	LPB:	6.36	0	6.38		Hp				
93222	V546 Lyr	LB:	7.78	0	7.88		Hp				
93309	V547 Lyr	LB	6.48	0	6.58		Hp				
93359	V548 Lyr	SRB	8.49	0	8.75		Hp				
93633	V549 Lyr	DSCTC:	8.11	0	8.14		Hp				
93808	V550 Lyr	LPB	6.43	0	6.47		Hp				
93907	V551 Lyr	ELL:	7.11	0	7.17		Hp				
94354	V552 Lyr	LB	7.05	0	7.18		Hp				
94474	V553 Lyr	LB	9.51	0	10.19		Hp				
94619	V554 Lyr	ACV:	8.06	0	8.14		Hp				
94862	V555 Lyr	LB	8.45	0	8.59		Hp				
95459	V556 Lyr	EB	8.09	0	8.30		Hp				
95537	V557 Lyr	SRD	7.22	0	7.46		Hp				
95673	V558 Lyr	BE	6.22	0	6.30		Hp				
89771	V590 Lyr	BY	8.28	1	0.02		V		4.825		K0V
92122	V595 Lyr	BY	8.10	1	0.02		V		10.973		G5V
91262	α Lyr	DSCTC	-0.02	0	0.07		V		0.19		A0V
92420	β Lyr	EB	3.25	0	4.36	3.85	V	08247.950	12.913834		B8II-IIIep
93903	ι Lyr	BE	5.20	0	5.27		Hp				
19424	U Men	SRA	8.0	0	10.9		p	36065.	407.28		Me
25472	TY Men	EW/K	8.08	0	8.56	8.47	V	42054.7973	0.46166701		A3-4V
25776	TZ Men	EA/D	6.19	0	6.87	6.36	V	39190.34	8.56898	04	A1III+B9V:
25760	UX Men	EA/DM	8.8	0	9.57	9.47	p	41984.6438	4.181100	05	G1V+G1V
26169	WX Men	LB:	5.72	1	0.15		V				M2-3III
22260	XZ Men	DSCTC(B)	7.85	1	0.03		V				A3p
23106	YY Men	FKCOM:	8.60	0	8.89		V				
24085	YZ Men	RS	7.69	0	7.75		V				
30582	AE Men	RS	8.24	0	8.33		V				
17955	AI Men	SRB	7.42	0	7.48		Hp				
18179	AK Men	DSCT	9.13	0	9.27		Hp				
25864	AL Men	EB	8.90	0	9.21		Hp				
28587	AM Men	LB:	8.48	0	8.58		Hp				
28440	AN Men	EW	9.36	0	9.54		Hp				
29964	AO Men	BY:	9.96	0	10.18		Hp				
31678	AP Men	SRB	7.64	0	7.98		Hp				
26264	ι Men	ELL:	6.00	0	6.05	6.05	V	41979.85	5.288		B8II
101985	R Mic	M	8.3	0	13.8		V	43311.	138.62	46	M4e
100935	T Mic	SRB	7.7	0	9.6		p		347.		M6e
101063	U Mic	M	7.0	0	14.4		V	39540.	334.29	39	M5e-M7e
105638	V Mic	M	9.4	0	14.0		p	30044.	381.15		M3e-M6e
105026	Z Mic	RRAB	11.23	0	11.86		V	41597.376	0.5869340	15	F0-F8II
104986	RR Mic	CWA	11.01	0	11.86		V	44139.57	31.52	19	
103684	ZZ Mic	DSCT(B:)	9.27	0	9.69		V	40442.8443	0.0671835	40	A3-A8IV
102141	AT Mic	UV	11.4	0	12.90		U				M4.5Ve+M4.5Ve
102409	AU Mic	BY+UV	8.59	0	8.96		V	42720.75	4.865		M1.6Ve
102096	AV Mic	LC:	6.25	0	6.35		V				M3II
105249	AW Mic	RRC:	9.04	0	9.13		V		0.479		B9
105090	AX Mic	UV	9.21	0	9.31		U				M0Ve
104861	BM Mic	RS	8.23	0	8.45		V				
104894	BN Mic	RS	7.68	0	7.94		V				
102626	BO Mic	BY	9.2	1	0.21		V				
105912	BR Mic	BCEP	8.78	0	8.82		V				
101678	BS Mic	LB	8.64	0	9.02		Hp				
101977	BT Mic	EB	10.14	0	10.41		Hp				
101968	BU Mic	DSCTC	7.28	0	7.32		Hp				
102256	BV Mic	EA:	9.86	0	10.20		Hp				
