79992 |tau   Her|LPB      |  3.83 |0|  3.86|1|          |                |  |                
80463 |ome   Her|ACV      |  4.57 |1|  0.08|0|41254.70  |     2.951      |  |B9p(Cr-Mn-Sr)   
80704 |g     Her|SRB      |  4.3  |0|  6.3 |0|          |    89.2        |  |M6III           
13502 |R     Hor|M        |  4.7  |0| 14.3 |0|41494.    |   407.6        |40|M5e-M8eII-III   
14042 |T     Hor|M        |  7.2  |0| 13.7 |0|41957.    |   217.60       |48|M5IIe           
16339 |TU    Hor|ELL      |  5.90 |0|  6.04|0|43055.620 |     0.935971   |  |A2V+K           
11648 |TV    Hor|SRB      |  6.74 |0|  6.89|0|          |    30.         |  |M4-5III         
14930 |TW    Hor|SRB      |  5.52 |0|  5.95|0|          |   158.         |  |C7,2(N0)        
11293 |TZ    Hor|LB:      |  6.41 |1|  0.11|0|          |                |  |M5III           
17889 |WX    Hor|SRA      |  7.14 |0|  7.88|0|          |                |  |                
13185 |XY    Hor|SRB      |  7.72 |0|  7.98|1|          |                |  |                
14238 |YY    Hor|SRB      |  8.00 |0|  8.18|1|          |                |  |                
16772 |AD    Hor|DSCTC    |  7.03 |0|  7.11|1|          |                |  |                
65835 |R     Hya|M        |  3.5  |0| 10.9 |0|43596.    |   388.87       |49|M6e-M9eS(Tc)    
43653 |S     Hya|M        |  7.2  |0| 13.3 |0|43509.    |   256.63       |49|M4e-M8.0e       
43835 |T     Hya|M        |  6.7  |0| 13.48|0|41975.    |   298.7        |49|M3e-M9:e        
52009 |U     Hya|SRB      |  7.0  |0|  9.4 |2|          |   450.         |  |C6.5,3(N2)(Tc)  
67419 |W     Hya|SRA      |  7.7  |0| 11.6 |4|43271.    |   361.         |50|M7.5e-M9ep      
47066 |X     Hya|M        |  7.2  |0| 13.6 |0|41060.    |   301.10       |42|M7e-M8.5e       
41664 |RT    Hya|SRB      |  7.0  |0| 10.2 |0|          |   290.         |46|M6e-M8e         
69346 |RU    Hya|M        |  7.2  |0| 14.3 |0|43162.    |   331.5        |35|M6e-M8.8e       
65896 |SS    Hya|EA:      |  7.88 |0|  8.1 |2|          |                |  |B9              
54807 |TT    Hya|EA/SD    |  7.25 |0|  9.02|0|43918.1060|     6.95342913 |11|A5IIIe+G5IV     
66433 |TV    Hya|E:       |  8.0  |0|  8.2 |4|          |                |  |A3              
42502 |AK    Hya|SRB      |  6.33 |0|  6.91|0|          |(   75.         |  |M4III           
40766 |HQ    Hya|DSCTC    |  6.29 |0|  6.33|0|          |     0.0755     |  |F3IIIp          
42146 |HV    Hya|ACV      |  5.66 |0|  5.76|0|40619.8   |     5.57       |  |A2p(Sr-Cr-Eu)   
57613 |II    Hya|SRB      |  4.85 |0|  5.12|0|40684.    |    61.         |  |M4III           
46159 |IL    Hya|RS       |  7.45 |0|  7.95|0|44662.355 |    12.86833    |  |K1III           
45824 |IN    Hya|SRB      |  6.27 |0|  6.87|0|          |    65.         |  |M4III           
49610 |IO    Hya|SRB      |  6.87 |0|  7.02|0|          |    80.         |  |M4III           
45266 |IQ    Hya|M        |  5.0  |0|  6.2 |0|          |                |  |C3,2(Ne)        
45999 |KU    Hya|ACV      |  6.51 |0|  6.53|0|41799.78  |    33.97       |50|A3Vp(Sr-Cr-Eu)  
45184 |KW    Hya|EA/DM    |  6.11 |0|  6.58|0|          |     7.750      |  |A3mIII:+A0V:    
43305 |KX    Hya|ACV      |  5.31 |1|  0.02|0|          |     6.         |  |B9p(Hg-Mn)      
41375 |LM    Hya|DSCTC    |  5.80 |1|  0.00|2|          |                |  |                
63159 |LN    Hya|SRD      |  6.57 |0|  6.90|0|          |                |  |                
41564 |LO    Hya|EA/DM    |  6.37 |0|  6.61|0|          |                |  |                
46816 |LQ    Hya|BY       |  7.79 |0|  7.86|0|          |                |  |                
55292 |LS    Hya|ACV      |  7.87 |0|  8.00|0|          |                |  |                
41274 |LU    Hya|RS       |  7.34 |0|  7.39|0|          |                |  |                
58272 |LV    Hya|ACV:     |  6.20 |1|  0.03|0|          |                |  |                
45658 |LX    Hya|ACVO     |  7.79 |0|  7.82|0|          |                |  |                
62788 |MO    Hya|DSCTC    |  6.15 |1|  0.06|0|          |                |  |                
70972 |MP    Hya|DSCTC    |  7.9  |1|  0.02|2|          |                |  |                
40763 |MS    Hya|SRD      |  6.99 |0|  7.09|1|          |                |  |                
42013 |MU    Hya|SRB      |  7.45 |0|  7.62|1|          |                |  |                
42674 |MV    Hya|SRB      |  7.74 |0|  7.86|1|          |                |  |                
42700 |MW    Hya|LB       |  7.26 |0|  7.49|1|          |                |  |                
42951 |MX    Hya|EA       |  6.52 |0|  7.01|1|          |                |  |                
43039 |MY    Hya|LB       |  6.57 |0|  6.90|1|          |                |  |                
43746 |NN    Hya|LB:      |  6.65 |0|  6.76|1|          |                |  |                
44359 |NP    Hya|ACV:     |  7.08 |0|  7.14|1|          |                |  |                
44609 |NQ    Hya|LB:      |  7.97 |0|  8.08|1|          |                |  |                
44738 |NS    Hya|SRB      |  6.18 |0|  6.29|1|          |                |  |                
44813 |NT    Hya|DSCTC    |  7.42 |0|  7.49|1|          |                |  |                
45547 |NV    Hya|LB:      |  7.65 |0|  7.75|1|          |                |  |                
45755 |NW    Hya|LB:      |  7.79 |0|  7.89|1|          |                |  |                
46435 |OP    Hya|LB       |  6.97 |0|  7.10|1|          |                |  |                
46722 |OQ    Hya|LB:      |  8.00 |0|  8.11|1|          |                |  |                
46988 |OT    Hya|SRB:     |  7.82 |0|  7.95|1|          |                |  |                
47427 |OW    Hya|EA       |  6.29 |0|  6.66|1|          |                |  |                
48494 |OX    Hya|SRB      |  7.67 |0|  7.84|1|          |                |  |                
48943 |OY    Hya|BE       |  6.09 |0|  6.15|1|          |                |  |                
49209 |PP    Hya|ELL:     |  6.84 |0|  6.91|1|          |                |  |                
49755 |PS    Hya|SRB:     |  7.12 |0|  7.21|1|          |                |  |                
52789 |QQ    Hya|LB:      |  7.02 |0|  7.06|1|          |                |  |                
55953 |QT    Hya|SRD      |  6.52 |0|  6.58|1|          |                |  |                
56300 |QU    Hya|SRB      |  7.39 |0|  7.50|1|          |                |  |                
58946 |QX    Hya|SRB      |  7.47 |0|  7.59|1|          |                |  |                
59443 |QZ    Hya|LB       |  7.57 |0|  7.70|1|          |                |  |                
59588 |V0335 Hya|LB       |  5.84 |0|  6.34|1|          |                |  |                
59789 |V0336 Hya|LB       |  7.47 |0|  7.59|1|          |                |  |                
61908 |V0341 Hya|SRB      |  6.61 |0|  6.71|1|          |                |  |                
62062 |V0342 Hya|LB       |  6.72 |0|  6.91|1|          |                |  |                
63357 |V0344 Hya|LB:      |  7.28 |0|  7.38|1|          |                |  |                
65324 |V0346 Hya|SRB:     |  7.50 |0|  7.74|1|          |                |  |                
67984 |V0349 Hya|SRB      |  7.36 |0|  7.76|1|          |                |  |                
68757 |V0350 Hya|LB       |  7.89 |0|  8.16|1|          |                |  |                
69211 |V0353 Hya|EA       |  7.51 |0|  7.65|1|          |                |  |                
71077 |V0356 Hya|EB       |  7.56 |0|  7.69|1|          |                |  |                
48958 |V0359 Hya|ACV      |  7.85 |0|  7.88|0|          |                |  |                
42333 |V0401 Hya|BY       |  6.73 |1|  0.05|0|          |     6.14       |  |G0              
46223 |V0415 Hya|GDOR:    |  7.07 |0|  7.10|1|          |     0.490      |  |A3              
48830 |V0416 Hya|GDOR     |  6.64 |0|  6.73|1|          |                |  |F0V             
52462 |V0419 Hya|BY       |  7.72 |1|  0.02|0|          |    13.47       |  |K1V             
45171 |V0432 Hya|EA       |  7.90 |0|  7.98|0|48594.965 |     1.115657   |07|A1/2III/IV      
57936 |bet   Hya|ACV      |  4.27 |1|  0.04|0|42451.78  |     2.344      |  |B9IIIp(Si)      
43109 |eps   Hya|BY:      |  3.35 |0|  3.39|0|          |                |  |                
42799 |eta   Hya|BCEP     |  4.27 |0|  4.33|0|          |     0.17       |  |B3V             
8132  |BM    Hyi|ACV      |  7.0  |1|  0.04|0|          |                |  |                
14521 |BN    Hyi|DSCTC    |  5.7  |1|  0.02|0|          |                |  |                
8485  |CG    Hyi|LPB      |  7.77 |0|  7.82|1|          |                |  |                
9472  |CH    Hyi|SRB      |  6.77 |0|  6.90|1|          |                |  |                
11455 |CL    Hyi|SRB:     |  6.48 |0|  7.15|1|          |                |  |                
12674 |CM    Hyi|SRB      |  7.66 |0|  7.87|1|          |                |  |                
12884 |CN    Hyi|EW       |  6.68 |0|  6.93|1|          |                |  |                
13999 |CP    Hyi|EW:      |  7.90 |0|  8.04|1|          |                |  |                
17543 |CT    Hyi|ACV:     |  6.21 |0|  6.24|1|          |                |  |                
105334|T     Ind|SRB      |  7.7  |0|  9.4 |4|          |   320.         |  |C7,2(Na)        
107525|BC    Ind|ACV      |  7.18 |0|  7.24|0|42619.508 |     1.788      |40|B9p(Si)         
108340|BD    Ind|ACV      |  7.5  |1|  0.01|0|          |                |  |                
108478|BG    Ind|EA       |  6.11 |0|  6.36|0|          |                |  |                
114678|BI    Ind|RS       |  7.65 |0|  7.70|0|          |                |  |                
102160|BN    Ind|SRB      |  7.51 |0|  7.64|1|          |                |  |                
104604|BR    Ind|EA       |  7.08 |0|  7.22|1|          |                |  |                
106316|BT    Ind|SRB      |  7.87 |0|  8.52|1|          |                |  |                
108741|BX    Ind|DSCTC    |  7.94 |0|  8.03|1|          |                |  |                
114917|CC    Ind|SRB:     |  6.66 |0|  7.36|1|          |                |  |                
106954|CF    Ind|DSCTC    |  7.76 |0|  7.81|1|          |                |  |                
108976|CK    Ind|GDOR     |  7.36 |0|  7.44|1|          |     0.8853     |  |A9/F0V          
106360|CM    Ind|SRB      |  7.77 |0|  7.93|1|          |                |  |                
110972|S     Lac|M        |  7.6  |0| 13.9 |0|43804.    |   241.50       |46|M4e-M8.2e       
111972|Z     Lac|DCEP     |  7.88 |0|  8.93|0|42827.123 |    10.885613   |43|F6Ib-G6Ib       
109303|AR    Lac|EA/AR/RS |  6.08 |0|  6.77|0|41593.7123|     1.98319204 |15|G2IV-V+K0IV     
112031|DD    Lac|BCEP     |  5.16 |0|  5.28|0|43063.774 |     0.1930924  |50|B1.5III         
113281|EN    Lac|BCEP+EA/D|  5.41 |1|  0.11|2|          |                |50|B2IV            
113327|EW    Lac|GCAS     |  5.22 |0|  5.48|0|          |                |  |B3III-IVpeV     
109002|HK    Lac|RS       |  6.77 |0|  7.04|0|          |    25.83       |  |K0III-IVpeaV    
109033|HT    Lac|SRB      |  6.08 |0|  6.36|0|          |    82.         |  |M4IIIab         
111072|V0350 Lac|ELL+RS   |  6.27 |0|  6.47|0|44207.743 |    17.748      |  |K2III-IVp       
110287|V0357 Lac|GCAS     |  7.02 |1|  0.2 |2|          |                |  |B1IV:pnne       
112778|V0360 Lac|EB/DM:   |  5.91 |0|  5.98|0|41895.8077|    10.075      |  |B3IV:eaV        
109082|V0365 Lac|ELL      |  6.27 |1|  0.08|0|          |                |  |                
113009|V0377 Lac|LPB      |  6.25 |1|  0.02|2|          |                |  |                
109205|V0399 Lac|ACYG:    |  6.24 |0|  6.29|1|          |                |  |                
109238|V0400 Lac|LPB:     |  7.87 |0|  7.95|1|          |                |  |                
109283|V0401 Lac|EA       |  7.93 |0|  8.16|1|          |                |  |                
109354|V0402 Lac|EA       |  6.70 |0|  6.99|1|          |                |  |                
109802|V0403 Lac|LB:      |  7.73 |0|  7.81|1|          |                |  |                
110408|V0405 Lac|LPB      |  6.35 |0|  6.37|1|          |                |  |                
110500|V0406 Lac|ACYG:    |  7.95 |0|  8.02|1|          |                |  |                
110699|V0408 Lac|GCAS     |  7.86 |0|  8.10|1|          |                |  |                
110968|V0411 Lac|DCEPS    |  7.83 |0|  8.07|1|          |                |  |                
111022|V0412 Lac|LC       |  4.39 |0|  4.56|1|          |                |  |                
111360|V0414 Lac|ACV      |  7.33 |0|  7.39|1|          |                |  |                
111795|V0416 Lac|LB       |  5.05 |0|  5.18|1|          |                |  |                
111907|V0418 Lac|LB       |  6.72 |0|  7.09|1|          |                |  |                
112261|V0420 Lac|SRD:     |  7.11 |0|  7.18|1|          |                |  |                
112339|V0421 Lac|LB       |  7.73 |0|  7.89|1|          |                |  |                
112698|V0422 Lac|IA:      |  7.78 |0|  7.85|1|          |                |  |                
113226|V0423 Lac|BE       |  7.97 |0|  8.06|1|          |                |  |                
113288|V0424 Lac|LC       |  5.03 |0|  5.11|1|          |                |  |                
108774|V0443 Lac|BY:      |  7.96 |1|  0.02|0|          |                |  |G5V             
109527|V0446 Lac|BY       |  7.23 |1|  0.02|0|          |     9.083      |  |K0V             
109926|V0447 Lac|BY       |  7.50 |1|  0.03|0|          |     4.4266     |  |K1V             
48036 |R     Leo|M        |  4.4  |0| 11.3 |0|44164.    |   309.95       |43|M6e-M8IIIe-M9.5e
51802 |TX    Leo|EA/DM    |  5.66 |0|  5.75|0|38844.3055|     2.4450566  |11|A2V             
53449 |VY    Leo|LB:      |  5.69 |0|  6.03|0|          |                |  |M5.5III         
51213 |CX    Leo|ACV      |  5.97 |0|  6.15|0|          |     7.897      |  |A0p(Si-Cr-Sr)   
51008 |DE    Leo|SRB:     |  5.60 |1|  0.07|0|          |                |  |M2IIIabS        
46053 |DF    Leo|SRB      |  6.74 |0|  6.95|0|          |    70.         |  |M4III           
48218 |DG    Leo|DSCTC    |  6.08 |0|  6.12|0|          |     0.08184505 |50|A8IV            
49018 |DH    Leo|RS       |  7.75 |0|  7.94|0|43194.475 |     1.06950    |  |K0Ve+B:         
57565 |DQ    Leo|RS       |  4.53 |1|  0.03|0|          |                |  |                
47544 |DR    Leo|LB       |  5.84 |0|  5.98|0|          |                |  |                
48540 |DV    Leo|SR       |  7.78 |0|  8.13|0|          |                |  |                
46843 |DX    Leo|BY       |  7.00 |1|  0.10|0|          |                |  |                
48215 |DY    Leo|RS       |  7.59 |1|  0.05|0|          |                |  |                
46689 |EH    Leo|SRB      |  7.70 |0|  7.89|1|          |                |  |                
46994 |EI    Leo|SRB      |  7.38 |0|  7.49|1|          |                |  |                
48020 |EL    Leo|SRB      |  7.52 |0|  7.83|1|          |                |  |                
48292 |EM    Leo|LB       |  7.06 |0|  7.27|1|          |                |  |                
49220 |EO    Leo|LPB:     |  5.59 |0|  5.62|1|          |                |  |                
51585 |ES    Leo|SRB:     |  5.46 |0|  5.56|1|          |                |  |                
52315 |EU    Leo|LB       |  7.59 |0|  7.71|1|          |                |  |                
52329 |EV    Leo|SRB      |  7.63 |0|  7.77|1|          |                |  |                
54108 |FG    Leo|SRB      |  7.84 |0|  8.01|1|          |                |  |                
54613 |FI    Leo|LB       |  6.92 |0|  7.34|1|          |                |  |                
54951 |FN    Leo|LC       |  4.56 |0|  4.64|1|          |                |  |                
56267 |FV    Leo|SRB      |  7.87 |0|  8.05|1|          |                |  |                
57126 |FW    Leo|ACV:     |  7.31 |0|  7.38|1|          |                |  |                
49328 |GM    Leo|DSCTC    |  7.10 |1|  0.04|0|          |                |  |                
53472 |GX    Leo|SRS      |  7.71 |0|  7.79|2|          |    13.96       |  |K4III           
53486 |GY    Leo|BY       |  7.37 |1|  0.03|0|          |    11.43       |  |K0V             
54155 |HH    Leo|BY       |  7.57 |0|  7.61|0|          |     6.9        |  |G5V             
57198 |HL    Leo|BY       |  7.40 |1|  0.06|0|          |    37.17       |  |G2V             
48895 |HN    Leo|GDOR     |  6.44 |0|  6.51|0|          |     0.7753     |  |F0V+F5:V        
57632 |bet   Leo|DSCTC    |  2.14 |1|  0.02|0|          |                |  |                
51624 |rho   Leo|ACYG     |  3.83 |0|  3.90|0|          |                |  |B1Iab           
47886 |R     LMi|M        |  6.3  |0| 13.2 |0|45094.    |   372.19       |41|M6.5e-M9.0e(Tc:)
48520 |S     LMi|M        |  7.5  |0| 14.3 |0|45292.    |   233.83       |42|M2.0e-M8.2e     
52366 |RX    LMi|SRB      |  5.98 |0|  6.16|0|          |   150.         |  |M4IIIa          
46952 |SU    LMi|RS:      |  4.54 |1|  0.02|0|          |                |  |                
47080 |SV    LMi|RS:      |  5.39 |1|  0.04|0|          |                |  |                
49271 |TW    LMi|SRB      |  7.36 |0|  7.48|1|          |                |  |                
50951 |UU    LMi|SRB      |  6.89 |0|  7.03|1|          |                |  |                
53355 |WW    LMi|DSCTC    |  6.16 |0|  6.23|0|          |                |  |                
23203 |R     Lep|M        |  5.5  |0| 11.7 |0|42506.    |   427.07       |55|C7,6e(N6e)      
28874 |S     Lep|SRB      |  6.0  |0|  7.58|0|          |    89.0        |  |M6III           
23636 |T     Lep|M        |  7.4  |0| 14.3 |0|41844.    |   368.13       |47|M6e-M9e         
24169 |RX    Lep|SRB      |  5.0  |0|  7.4 |0|          |    60.         |  |M6.2III         
28816 |SS    Lep|ZAND     |  4.82 |0|  5.06|0|          |                |  |A0Veq+M1III     
26284 |SZ    Lep|LB:      |  7.40 |0|  7.93|0|          |                |  |C7,3(R8)        
23755 |TU    Lep|ACV      |  7.07 |1|  0.10|0|          |                |  |                
26714 |TW    Lep|RS:      |  7.0  |1|  0.32|0|          |                |  |                
24827 |TX    Lep|ACV      |  6.54 |1|  0.04|0|          |                |  |                
24430 |UU    Lep|RS       |  6.91 |0|  7.02|0|          |                |  |                
29365 |UV    Lep|ACVO     |  6.77 |1|  0.01|0|          |                |  |                
24707 |VW    Lep|LB:      |  7.91 |0|  8.02|1|          |                |  |                
24840 |VX    Lep|LB       |  6.76 |0|  6.99|1|          |                |  |                
25981 |VZ    Lep|SRD      |  6.76 |0|  6.86|1|          |                |  |                
26243 |WW    Lep|LPB      |  6.76 |0|  6.80|1|          |                |  |                
26612 |WX    Lep|EB       |  7.93 |0|  8.02|1|          |                |  |                
27229 |WY    Lep|LB       |  6.39 |0|  6.55|1|          |                |  |                
27318 |WZ    Lep|LB       |  7.26 |0|  7.55|1|          |                |  |                
27748 |XX    Lep|ACV      |  7.82 |0|  7.86|1|          |                |  |                
28094 |XY    Lep|LB:      |  7.75 |0|  7.85|1|          |                |  |                
28973 |XZ    Lep|LPB      |  6.60 |0|  6.62|1|          |                |  |                
28984 |YY    Lep|SRB:     |  5.60 |0|  5.82|1|          |                |  |                
24825 |YZ    Lep|LPB      |  6.30 |0|  6.36|1|          |                |  |                
28434 |AC    Lep|GDOR     |  6.28 |0|  6.30|1|          |                |  |                
25486 |AF    Lep|RS       |  6.26 |0|  6.35|0|          |     1.         |  |F7V+G5V         
28778 |AW    Lep|GDOR:    |  7.65 |0|  7.69|1|          |     0.4199     |  |A9V             
24305 |mu.   Lep|ACV      |  2.97 |0|  3.41|0|          |     2.         |  |B9IIIp(Hg-Mn)   
75144 |S     Lib|M        |  7.5  |0| 13.0 |0|41883.    |   192.9        |49|M1.0e-M6.0e     
74350 |Y     Lib|M        |  7.6  |0| 14.7 |0|44017.    |   275.7        |41|M5e-M8.2e       
75393 |RS    Lib|M        |  7.0  |0| 13.0 |0|42154.    |   217.65       |48|M7e-M8.5e       
76152 |RU    Lib|M        |  7.2  |0| 14.4 |0|41840.    |   316.56       |46|M5e-M6e         
74765 |ES    Lib|EB/KE    |  7.10 |0|  7.57|0|40329.4669|     0.8830356  |  |A2-3V           
78207 |FX    Lib|GCAS     |  4.74 |0|  4.96|0|          |                |  |B5IIIpe         
73213 |FY    Lib|SRB      |  7.06 |0|  7.78|0|          |   120.         |  |M5III           
74982 |FZ    Lib|LB       |  6.73 |0|  7.24|0|          |                |  |M4III           
76075 |GG    Lib|SR:      |  6.83 |0|  6.93|0|          |                |  |M5:III          
75325 |GX    Lib|RS       |  7.31 |1|  0.08|0|          |                |  |                
75848 |GZ    Lib|ACVO     |  6.66 |0|  6.71|0|          |                |  |                
74145 |HI    Lib|ACVO     |  7.48 |1|  0.00|0|          |                |  |                
70945 |HL    Lib|ELL:     |  6.93 |0|  7.02|0|          |                |  |                
75694 |HM    Lib|SR:      |  7.42 |0|  7.63|0|          |                |  |                
78078 |HR    Lib|DSCTC    |  6.13 |1|  0.02|0|          |                |  |                
73445 |HV    Lib|LB       |  7.89 |0|  8.10|1|          |                |  |                
73710 |HY    Lib|DSCT     |  7.78 |0|  7.88|1|          |                |  |                
74119 |IK    Lib|LB:      |  7.91 |0|  8.02|1|          |                |  |                
74127 |IL    Lib|E        |  7.64 |0|  7.76|1|          |                |  |                
74825 |IN    Lib|RR:      |  7.33 |0|  7.42|1|          |                |  |                
76243 |IU    Lib|LPB      |  5.11 |0|  5.16|1|          |                |  |                
76909 |IY    Lib|LB:      |  7.90 |0|  8.01|1|          |                |  |                
77861 |IZ    Lib|SRB      |  7.52 |0|  7.63|1|          |                |  |                
71743 |KU    Lib|BY       |  7.36 |0|  7.39|1|          |     9.35       |  |G6V             
73184 |KX    Lib|BY       |  5.72 |1|  0.04|0|          |                |  |K4V             
73473 |del   Lib|EA/SD    |  4.91 |0|  5.90|0|42960.6994|     2.3273543  |23|A0IV-V          
77811 |lam   Lib|ELL      |  5.03 |1|  0.02|0|          |                |  |                
73714 |sig   Lib|SRB      |  3.20 |0|  3.46|0|          |    20.         |  |M3.5IIIa        
74950 |GG    Lup|EB/DM    |  5.49 |0|  6.0 |2|34532.325 |     2.164175   |  |B7V             
75430 |GH    Lup|CEP      |  7.55 |0|  7.83|0|41125.4   |     9.285      |  |G2Iab           
73764 |GM    Lup|LB:      |  6.38 |0|  6.7 |0|          |                |  |M6III           
75727 |GO    Lup|SRB      |  6.98 |0|  7.19|0|          |                |  |M4III           
75558 |HQ    Lup|ACV      |  7.37 |0|  7.38|0|          |                |  |                
74066 |HR    Lup|ACV      |  5.76 |0|  5.81|0|          |                |  |                
74049 |HS    Lup|E:/RS:   |  7.74 |1|  0.04|0|          |                |  |                
70270 |HX    Lup|ELL:     |  6.09 |1|  0.06|0|          |                |  |                
73937 |HZ    Lup|ACV      |  5.96 |1|  0.07|0|          |                |  |                
78435 |IO    Lup|DSCTC    |  6.65 |1|  0.03|0|          |                |  |                
70530 |IP    Lup|ACV      |  7.95 |0|  8.04|1|          |                |  |                
71727 |IT    Lup|ACV      |  6.56 |0|  6.60|1|          |                |  |                
74369 |KK    Lup|LB       |  7.59 |0|  7.87|1|          |                |  |                
74807 |KM    Lup|LB:      |  7.57 |0|  7.69|1|          |                |  |                
75207 |KO    Lup|LB:      |  6.89 |0|  6.99|1|          |                |  |                
75620 |KP    Lup|LB:      |  7.93 |0|  8.18|1|          |                |  |                
75818 |KQ    Lup|E:       |  6.50 |0|  6.54|1|          |                |  |                
76371 |KT    Lup|BE       |  4.48 |0|  4.50|1|          |                |  |                
76762 |KU    Lup|ACV      |  6.93 |0|  6.99|1|          |                |  |                
78533 |LL    Lup|ACV:     |  7.41 |0|  7.47|1|          |                |  |                
78756 |LM    Lup|ACV      |  6.90 |0|  6.94|1|          |                |  |                
78781 |LN    Lup|SRB      |  7.37 |0|  7.72|1|          |                |  |                
76485 |NX    Lup|GDOR     |  7.95 |0|  8.03|1|          |                |  |F0V             
71860 |alf   Lup|BCEP     |  2.29 |0|  2.34|0|37418.395 |     0.2598466  |  |B1.5III         
76297 |gam   Lup|ELL:     |  2.69 |0|  2.71|1|          |                |  |                
75141 |del   Lup|BCEP     |  3.20 |0|  3.24|0|41045.172 |     0.16547    |50|B1.5IV          
71121 |sig   Lup|ELL:     |  4.42 |1|  0.02|0|          |                |  |                
33824 |R     Lyn|M        |  7.2  |0| 14.3 |0|45175.    |   378.75       |44|S2.5,5e-S6,8e:  
40546 |W     Lyn|M        |  7.5  |0| 14.0 |0|42050.    |   295.2        |  |M6              
36288 |Y     Lyn|SRC      |  7.8  |0| 10.3 |4|          |   110.         |  |M6SIb-II        
30651 |RR    Lyn|EA/DM    |  5.52 |0|  6.03|0|33153.8623|     9.945079   |04|A7Vm+F3V        
41782 |TZ    Lyn|ACV      |  6.65 |0|  6.79|0|37311.12  |     6.80054    |56|A0p(Eu-Cr-Sr)   
29919 |UW    Lyn|LB:      |  4.95 |1|  0.11|0|          |                |  |M3IIIab         
44481 |UX    Lyn|SRB:     |  6.60 |0|  6.78|0|          |                |  |M6III           
34912 |UY    Lyn|LB:      |  5.47 |0|  5.55|0|          |                |  |M3IIIab         
30060 |UZ    Lyn|E:+DSCTC:|  4.43 |0|  4.73|0|          |                |  |A2V             
39348 |AE    Lyn|RS       |  6.49 |1|  0.06|0|          |                |  |                
45963 |BF    Lyn|BY       |  7.72 |1|  0.1 |0|          |                |  |                
38003 |BM    Lyn|RS+E     |  7.70 |1|  0.25|0|          |                |  |                
41075 |BN    Lyn|SRD:     |  4.21 |0|  4.27|0|          |                |  |                
31359 |BQ    Lyn|SRD      |  6.48 |0|  6.69|1|          |                |  |                
33100 |BR    Lyn|SRB:     |  7.39 |0|  7.95|1|          |                |  |                
36334 |BY    Lyn|SRB:     |  6.60 |0|  6.70|1|          |                |  |                
36545 |BZ    Lyn|SRB:     |  7.56 |0|  7.72|1|          |                |  |                
36965 |CC    Lyn|EW       |  6.42 |0|  6.52|1|          |                |  |                
37707 |CE    Lyn|SRB      |  7.20 |0|  7.66|1|          |                |  |                
37973 |CH    Lyn|SRB      |  7.93 |0|  8.07|1|          |                |  |                
38257 |CK    Lyn|LB       |  6.81 |0|  6.94|1|          |                |  |                
39944 |CO    Lyn|DSCTC    |  6.88 |0|  6.94|1|          |                |  |                
40651 |CR    Lyn|DSCTC    |  7.70 |0|  7.77|1|          |                |  |                
40931 |CT    Lyn|SRB      |  7.97 |0|  8.11|1|          |                |  |                
42744 |CX    Lyn|LB       |  7.48 |0|  7.65|1|          |                |  |                
43685 |CY    Lyn|ELL:     |  6.15 |0|  6.18|1|          |                |  |                
43963 |CZ    Lyn|SRB      |  7.92 |0|  8.07|1|          |                |  |                
38723 |DD    Lyn|DSCTC    |  6.23 |1|  0.03|0|          |                |  |                
47053 |DI    Lyn|EA       |  6.79 |0|  6.87|0|          |                |  |                
37863 |DO    Lyn|GDOR     |  7.17 |1|  0.05|0|          |                |  |                
37946 |DU    Lyn|SRB      |  5.18 |1|  0.13|0|          |                |  |                
36704 |DX    Lyn|BY       |  7.68 |1|  0.02|0|          |     8.03       |  |G5V             
40791 |EF    Lyn|GDOR     |  7.23 |0|  7.27|1|          |     0.4229     |  |A5              
45290 |EI    Lyn|SXARI    |  5.32 |1|  0.03|0|          |     3.834      |  |B8IIIp          
92862 |R     Lyr|SRB      |  3.88 |0|  5.0 |0|          |    46.         |  |M5III           
90883 |T     Lyr|LB       |  7.84 |0|  9.6 |0|          |                |  |C6,5(R6)        
89419 |W     Lyr|M        |  7.3  |0| 13.0 |0|45084.    |   197.88       |48|M2e-M8e         
95497 |RR    Lyr|RRAB     |  7.06 |0|  8.12|0|42923.4193|     0.56686776 |19|A5.0-F7.0       
91373 |XY    Lyr|LC       |  5.80 |0|  6.35|0|          |                |  |M4-5Ib-II       
91774 |HK    Lyr|LB       |  7.8  |0|  9.6 |0|          |                |  |C6,4(N4)        
93989 |V0398 Lyr|LB       |  7.30 |0|  7.57|0|          |                |  |M6              
94311 |V0471 Lyr|ACV      |  5.91 |0|  5.98|0|41449.99  |     1.160898   |  |B9p(Si)         
94685 |V0473 Lyr|DCEPS:   |  5.99 |0|  6.35|0|39320.6859|     1.49078    |50|F6Ib-II         
93926 |V0478 Lyr|RS       |  7.63 |1|  0.03|0|44506.76  |     2.185      |  |G6V             
90170 |V0528 Lyr|SRB      |  6.61 |0|  6.77|1|          |                |  |                
90293 |V0529 Lyr|ACV      |  7.32 |0|  7.35|1|          |                |  |                
90723 |V0530 Lyr|LB:      |  7.40 |0|  7.51|1|          |                |  |                
90970 |V0532 Lyr|BE       |  6.44 |0|  6.54|1|          |                |  |                
91250 |V0533 Lyr|EB       |  6.26 |0|  6.38|1|          |                |  |                
91671 |V0535 Lyr|LPB      |  7.36 |0|  7.40|1|          |                |  |                
